class,ruletype_longname,ruletype_shortname,"linguistic pattern","order of arguments",patterntype,subject,predicate,object,condAB,condBA,supA,supB,supAB,AllConf,Coherence,Cosine,IR,Kulczynski,MaxConf,string
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",stage,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.153846153846154,0.235294117647059,26,17,4,0.153846153846154,0.0930232558139535,0.190260597661798,0.230769230769231,0.194570135746606,0.235294117647059,"dbo:Actor in c_e and 'stage' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",playing,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.222222222222222,0.117647058823529,9,17,2,0.117647058823529,0.0769230769230769,0.161690416690889,0.333333333333333,0.169934640522876,0.222222222222222,"dbo:Actor in c_e and 'playing' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",Theatre,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.272727272727273,0.176470588235294,11,17,3,0.176470588235294,0.107142857142857,0.219381727238139,0.24,0.224598930481283,0.272727272727273,"dbo:Actor in c_e and 'Theatre' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",appeared,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.269230769230769,0.411764705882353,26,17,7,0.269230769230769,0.162790697674419,0.332956045908146,0.25,0.340497737556561,0.411764705882353,"dbo:Actor in c_e and 'appeared' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",British,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.4,0.588235294117647,25,17,10,0.4,0.238095238095238,0.485071250072666,0.25,0.494117647058824,0.588235294117647,"dbo:Actor in c_e and 'British' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",credits,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.6,0.176470588235294,5,17,3,0.176470588235294,0.136363636363636,0.325395686727984,0.631578947368421,0.388235294117647,0.6,"dbo:Actor in c_e and 'credits' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",roles,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.428571428571429,0.352941176470588,14,17,6,0.352941176470588,0.193548387096774,0.388922234131299,0.12,0.390756302521008,0.428571428571429,"dbo:Actor in c_e and 'roles' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",films,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.111111111111111,0.117647058823529,18,17,2,0.111111111111111,0.0571428571428571,0.114332390095006,0.0303030303030303,0.11437908496732,0.117647058823529,"dbo:Actor in c_e and 'films' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.125,0.411764705882353,56,17,7,0.125,0.0958904109589041,0.226871303243258,0.590909090909091,0.268382352941176,0.411764705882353,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",role,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.3125,0.294117647058824,16,17,5,0.294117647058824,0.151515151515152,0.303169531295416,0.0357142857142857,0.303308823529412,0.3125,"dbo:Actor in c_e and 'role' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",series,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.5,0.352941176470588,12,17,6,0.352941176470588,0.206896551724138,0.420084025208403,0.217391304347826,0.426470588235294,0.5,"dbo:Actor in c_e and 'series' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",City,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.4,0.117647058823529,5,17,2,0.117647058823529,0.0909090909090909,0.216930457818656,0.6,0.258823529411765,0.4,"dbo:Actor in c_e and 'City' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",English,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.210526315789474,0.235294117647059,19,17,4,0.210526315789474,0.111111111111111,0.222565953629863,0.0625,0.222910216718266,0.235294117647059,"dbo:Actor in c_e and 'English' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",died,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.133333333333333,0.117647058823529,15,17,2,0.117647058823529,0.0625,0.12524485821703,0.0666666666666667,0.125490196078431,0.133333333333333,"dbo:Actor in c_e and 'died' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",drama,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.6,0.176470588235294,5,17,3,0.176470588235294,0.136363636363636,0.325395686727984,0.631578947368421,0.388235294117647,0.6,"dbo:Actor in c_e and 'drama' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",best,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.285714285714286,0.235294117647059,14,17,4,0.235294117647059,0.129032258064516,0.259281489420866,0.111111111111111,0.260504201680672,0.285714285714286,"dbo:Actor in c_e and 'best' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",first,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.333333333333333,0.117647058823529,6,17,2,0.117647058823529,0.0869565217391304,0.198029508595335,0.523809523809524,0.225490196078431,0.333333333333333,"dbo:Actor in c_e and 'first' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",include,,1-gram,,,http://dbpedia.org/resource/United_Kingdom,0.4,0.117647058823529,5,17,2,0.117647058823529,0.0909090909090909,0.216930457818656,0.6,0.258823529411765,0.4,"dbo:Actor in c_e and 'include' in l_e => exists p : (e, p, dbr:United_Kingdom) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","a Japanese",,2-gram,,,http://dbpedia.org/resource/Actress,0.222222222222222,0.5,9,4,2,0.222222222222222,0.153846153846154,0.333333333333333,0.454545454545455,0.361111111111111,0.5,"dbo:Actor in c_e and 'a Japanese' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,http://dbpedia.org/resource/Actress,0.0566037735849057,0.75,53,4,3,0.0566037735849057,0.0526315789473684,0.206040845923034,0.907407407407407,0.403301886792453,0.75,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",best,,1-gram,,,http://dbpedia.org/resource/Actress,0.142857142857143,0.5,14,4,2,0.142857142857143,0.111111111111111,0.267261241912424,0.625,0.321428571428571,0.5,"dbo:Actor in c_e and 'best' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actress,,1-gram,,,http://dbpedia.org/resource/Actress,0.0638297872340425,0.75,47,4,3,0.0638297872340425,0.0588235294117647,0.218797487246842,0.895833333333333,0.406914893617021,0.75,"dbo:Actor in c_e and 'actress' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",film,,1-gram,,,http://dbpedia.org/resource/Actress,0.0526315789473684,0.5,38,4,2,0.0526315789473684,0.0476190476190476,0.162221421130763,0.85,0.276315789473684,0.5,"dbo:Actor in c_e and 'film' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",Japanese,,1-gram,,,http://dbpedia.org/resource/Actress,0.181818181818182,0.5,11,4,2,0.181818181818182,0.133333333333333,0.301511344577764,0.538461538461538,0.340909090909091,0.5,"dbo:Actor in c_e and 'Japanese' in l_e => exists p : (e, p, dbr:Actress) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","stage and film",,3-gram,,,http://dbpedia.org/resource/Stockholm,0.181818181818182,0.333333333333333,11,6,2,0.181818181818182,0.117647058823529,0.246182981958665,0.333333333333333,0.257575757575758,0.333333333333333,"dbo:Actor in c_e and 'stage and film' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","is a Swedish",,3-gram,,,http://dbpedia.org/resource/Stockholm,0.222222222222222,0.333333333333333,9,6,2,0.222222222222222,0.133333333333333,0.272165526975909,0.230769230769231,0.277777777777778,0.333333333333333,"dbo:Actor in c_e and 'is a Swedish' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","has appeared in",,3-gram,,,http://dbpedia.org/resource/Stockholm,0.333333333333333,0.333333333333333,6,6,2,0.333333333333333,0.166666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,"dbo:Actor in c_e and 'has appeared in' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","was a Swedish",,3-gram,,,http://dbpedia.org/resource/Stockholm,0.4,0.666666666666667,10,6,4,0.4,0.25,0.516397779494322,0.333333333333333,0.533333333333333,0.666666666666667,"dbo:Actor in c_e and 'was a Swedish' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","and film actress",,3-gram,,,http://dbpedia.org/resource/Stockholm,0.222222222222222,0.333333333333333,9,6,2,0.222222222222222,0.133333333333333,0.272165526975909,0.230769230769231,0.277777777777778,0.333333333333333,"dbo:Actor in c_e and 'and film actress' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","actress She",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.181818181818182,0.333333333333333,11,6,2,0.181818181818182,0.117647058823529,0.246182981958665,0.333333333333333,0.257575757575758,0.333333333333333,"dbo:Actor in c_e and 'actress She' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","a Swedish",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.315789473684211,1,19,6,6,0.315789473684211,0.24,0.561951486949016,0.684210526315789,0.657894736842105,1,"dbo:Actor in c_e and 'a Swedish' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","and film",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.133333333333333,0.333333333333333,15,6,2,0.133333333333333,0.0952380952380952,0.210818510677892,0.473684210526316,0.233333333333333,0.333333333333333,"dbo:Actor in c_e and 'and film' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","film actress",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.222222222222222,0.333333333333333,9,6,2,0.222222222222222,0.133333333333333,0.272165526975909,0.230769230769231,0.277777777777778,0.333333333333333,"dbo:Actor in c_e and 'film actress' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","actor He",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.181818181818182,0.333333333333333,11,6,2,0.181818181818182,0.117647058823529,0.246182981958665,0.333333333333333,0.257575757575758,0.333333333333333,"dbo:Actor in c_e and 'actor He' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","appeared in",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.19047619047619,0.666666666666667,21,6,4,0.19047619047619,0.148148148148148,0.356348322549899,0.652173913043478,0.428571428571429,0.666666666666667,"dbo:Actor in c_e and 'appeared in' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","and television",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.25,0.333333333333333,8,6,2,0.25,0.142857142857143,0.288675134594813,0.166666666666667,0.291666666666667,0.333333333333333,"dbo:Actor in c_e and 'and television' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","has appeared",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.333333333333333,0.333333333333333,6,6,2,0.333333333333333,0.166666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,"dbo:Actor in c_e and 'has appeared' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","stage and",,2-gram,,,http://dbpedia.org/resource/Stockholm,0.142857142857143,0.333333333333333,14,6,2,0.142857142857143,0.1,0.218217890235992,0.444444444444444,0.238095238095238,0.333333333333333,"dbo:Actor in c_e and 'stage and' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","stage and film actress",,4-gram,,,http://dbpedia.org/resource/Stockholm,0.25,0.333333333333333,8,6,2,0.25,0.142857142857143,0.288675134594813,0.166666666666667,0.291666666666667,0.333333333333333,"dbo:Actor in c_e and 'stage and film actress' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",since,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.333333333333333,0.333333333333333,6,6,2,0.333333333333333,0.166666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,"dbo:Actor in c_e and 'since' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",shows,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.333333333333333,0.333333333333333,6,6,2,0.333333333333333,0.166666666666667,0.333333333333333,0,0.333333333333333,0.333333333333333,"dbo:Actor in c_e and 'shows' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",1968,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.4,0.333333333333333,5,6,2,0.333333333333333,0.181818181818182,0.365148371670111,0.111111111111111,0.366666666666667,0.4,"dbo:Actor in c_e and '1968' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actress,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.0638297872340425,0.5,47,6,3,0.0638297872340425,0.0566037735849057,0.178647400252624,0.82,0.281914893617021,0.5,"dbo:Actor in c_e and 'actress' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.0377358490566038,0.333333333333333,53,6,2,0.0377358490566038,0.0338983050847458,0.112154430818409,0.824561403508772,0.185534591194969,0.333333333333333,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",stage,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.0769230769230769,0.333333333333333,26,6,2,0.0769230769230769,0.0625,0.160128153805087,0.666666666666667,0.205128205128205,0.333333333333333,"dbo:Actor in c_e and 'stage' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",film,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.0789473684210526,0.5,38,6,3,0.0789473684210526,0.0681818181818182,0.198679853559757,0.780487804878049,0.289473684210526,0.5,"dbo:Actor in c_e and 'film' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",Swedish,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.315789473684211,1,19,6,6,0.315789473684211,0.24,0.561951486949016,0.684210526315789,0.657894736842105,1,"dbo:Actor in c_e and 'Swedish' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",appeared,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.153846153846154,0.666666666666667,26,6,4,0.153846153846154,0.125,0.320256307610174,0.714285714285714,0.41025641025641,0.666666666666667,"dbo:Actor in c_e and 'appeared' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",films,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.222222222222222,0.666666666666667,18,6,4,0.222222222222222,0.166666666666667,0.384900179459751,0.6,0.444444444444444,0.666666666666667,"dbo:Actor in c_e and 'films' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.0714285714285714,0.666666666666667,56,6,4,0.0714285714285714,0.0645161290322581,0.218217890235992,0.862068965517241,0.369047619047619,0.666666666666667,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",television,,1-gram,,,http://dbpedia.org/resource/Stockholm,0.166666666666667,0.333333333333333,12,6,2,0.166666666666667,0.111111111111111,0.235702260395516,0.375,0.25,0.333333333333333,"dbo:Actor in c_e and 'television' in l_e => exists p : (e, p, dbr:Stockholm) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",British,,1-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.08,1,25,2,2,0.08,0.0740740740740741,0.282842712474619,0.92,0.54,1,"dbo:Actor in c_e and 'British' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0357142857142857,1,56,2,2,0.0357142857142857,0.0344827586206897,0.188982236504614,0.964285714285714,0.517857142857143,1,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","is a British",,3-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.4,1,5,2,2,0.4,0.285714285714286,0.632455532033676,0.6,0.7,1,"dbo:Actor in c_e and 'is a British' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","a British actor",,3-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.285714285714286,1,7,2,2,0.285714285714286,0.222222222222222,0.534522483824849,0.714285714285714,0.642857142857143,1,"dbo:Actor in c_e and 'a British actor' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","British actor",,2-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.285714285714286,1,7,2,2,0.285714285714286,0.222222222222222,0.534522483824849,0.714285714285714,0.642857142857143,1,"dbo:Actor in c_e and 'British actor' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","a British",,2-gram,,,"""2004""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0909090909090909,1,22,2,2,0.0909090909090909,0.0833333333333333,0.301511344577764,0.909090909090909,0.545454545454545,1,"dbo:Actor in c_e and 'a British' in l_e => exists p : (e, p, ""2004""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",best,,1-gram,,,"""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.142857142857143,1,14,2,2,0.142857142857143,0.125,0.377964473009227,0.857142857142857,0.571428571428571,1,"dbo:Actor in c_e and 'best' in l_e => exists p : (e, p, ""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,"""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0377358490566038,1,53,2,2,0.0377358490566038,0.0363636363636364,0.194257172471453,0.962264150943396,0.518867924528302,1,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, ""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",series,,1-gram,,,"""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.166666666666667,1,12,2,2,0.166666666666667,0.142857142857143,0.408248290463863,0.833333333333333,0.583333333333333,1,"dbo:Actor in c_e and 'series' in l_e => exists p : (e, p, ""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",known,,1-gram,,,"""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0909090909090909,1,22,2,2,0.0909090909090909,0.0833333333333333,0.301511344577764,0.909090909090909,0.545454545454545,1,"dbo:Actor in c_e and 'known' in l_e => exists p : (e, p, ""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","best known",,2-gram,,,"""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.153846153846154,1,13,2,2,0.153846153846154,0.133333333333333,0.392232270276368,0.846153846153846,0.576923076923077,1,"dbo:Actor in c_e and 'best known' in l_e => exists p : (e, p, ""1992""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,"""170.0""^^<http://dbpedia.org/datatype/centimetre>",0.0377358490566038,1,53,2,2,0.0377358490566038,0.0363636363636364,0.194257172471453,0.962264150943396,0.518867924528302,1,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, ""170.0""^^<http://dbpedia.org/datatype/centimetre>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,"""170.0""^^<http://dbpedia.org/datatype/centimetre>",0.0357142857142857,1,56,2,2,0.0357142857142857,0.0344827586206897,0.188982236504614,0.964285714285714,0.517857142857143,1,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, ""170.0""^^<http://dbpedia.org/datatype/centimetre>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","actor and",,2-gram,,,"""170.0""^^<http://dbpedia.org/datatype/centimetre>",0.2,1,10,2,2,0.2,0.166666666666667,0.447213595499958,0.8,0.6,1,"dbo:Actor in c_e and 'actor and' in l_e => exists p : (e, p, ""170.0""^^<http://dbpedia.org/datatype/centimetre>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o","actor who",,2-gram,,,"""2003""^^<http://www.w3.org/2001/XMLSchema#integer>",0.2,1,10,2,2,0.2,0.166666666666667,0.447213595499958,0.8,0.6,1,"dbo:Actor in c_e and 'actor who' in l_e => exists p : (e, p, ""2003""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,"""2003""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0357142857142857,1,56,2,2,0.0357142857142857,0.0344827586206897,0.188982236504614,0.964285714285714,0.517857142857143,1,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, ""2003""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,"""2003""^^<http://www.w3.org/2001/XMLSchema#integer>",0.0377358490566038,1,53,2,2,0.0377358490566038,0.0363636363636364,0.194257172471453,0.962264150943396,0.518867924528302,1,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, ""2003""^^<http://www.w3.org/2001/XMLSchema#integer>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",stage,,1-gram,,,"""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0769230769230769,1,26,2,2,0.0769230769230769,0.0714285714285714,0.277350098112615,0.923076923076923,0.538461538461538,1,"dbo:Actor in c_e and 'stage' in l_e => exists p : (e, p, ""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",made,,1-gram,,,"""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.333333333333333,1,6,2,2,0.333333333333333,0.25,0.577350269189626,0.666666666666667,0.666666666666667,1,"dbo:Actor in c_e and 'made' in l_e => exists p : (e, p, ""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",actor,,1-gram,,,"""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0357142857142857,1,56,2,2,0.0357142857142857,0.0344827586206897,0.188982236504614,0.964285714285714,0.517857142857143,1,"dbo:Actor in c_e and 'actor' in l_e => exists p : (e, p, ""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
http://dbpedia.org/ontology/Actor,predict_o_for_s_given_l,"c_s,l_s => o",born,,1-gram,,,"""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>",0.0377358490566038,1,53,2,2,0.0377358490566038,0.0363636363636364,0.194257172471453,0.962264150943396,0.518867924528302,1,"dbo:Actor in c_e and 'born' in l_e => exists p : (e, p, ""1959""^^<http://www.w3.org/2001/XMLSchema#gYear>) in G"
